name,description,published,author,url,github_ind,github_url,downloads,stars,last_commit,downloads_per_star
brokenstick,"The broken stick model describes a set of individual curves by a
    linear mixed model using a second-order linear B-spline. The main use of the model
    is to align irregularly observed data to a user-specified grid of break ages.
    All fitting can done in the Z-score scale, so non-linearity and irregular data
    can be treated as separate problems. This package contains functions for fitting
    a broken stick model to data, for predicting broken stick curves in new data,
    and for plotting the broken stick estimates. For additional documentation on 
    background, methodology and applications of the broken stick model see
    <https://stefvanbuuren.name/publications/2020_Brokenstick_JSS_manuscript.pdf>.",2020-11-02,Stef van Buuren,"https://github.com/growthcharts/brokenstick,
https://growthcharts.org/brokenstick/",TRUE,https://github.com/growthcharts/brokenstick,4133,4,2021-03-08T17:38:27Z,1033.25
brolgar,"Provides a framework of tools to summarise, visualise, and explore 
  longitudinal data. It builds upon the tidy time series data frames used in the
  'tsibble' package, and is designed to integrate within the 'tidyverse', and
  'tidyverts' (for time series) ecosystems. The methods implemented include 
  calculating features for understanding longitudinal data, including 
  calculating summary statistics such as quantiles, medians, and numeric ranges,
  sampling individual series, identifying individual series representative of a 
  group, and extending the facet system  in 'ggplot2' to facilitate exploration of samples of data. These methods are
  fully described in the paper ""brolgar: An R package to Browse Over 
  Longitudinal Data Graphically and Analytically in R"", Nicholas Tierney, 
  Dianne Cook, Tania Prvan (2020) <arXiv:2012.01619>.",2021-08-25,Nicholas Tierney,https://github.com/njtierney/brolgar,TRUE,https://github.com/njtierney/brolgar,3060,99,2021-08-11T01:55:56Z,30.90909090909091
broman,"Miscellaneous R functions, including functions related to
    graphics (mostly for base graphics), permutation tests, running
    mean/median, and general utilities.",2021-02-05,Karl W Broman,https://github.com/kbroman/broman,TRUE,https://github.com/kbroman/broman,38398,167,2021-08-05T20:58:07Z,229.92814371257484
broom,"Summarizes key information about statistical
    objects in tidy tibbles. This makes it easy to report results, create
    plots and consistently work with large numbers of models at once.
    Broom provides three verbs that each provide different types of
    information about a model. tidy() summarizes information about model
    components such as coefficients of a regression. glance() reports
    information about an entire model, such as goodness of fit measures
    like AIC and BIC. augment() adds information about individual
    observations to a dataset, such as fitted values or influence
    measures.",2021-07-27,Alex Hayes,"https://broom.tidymodels.org/, https://github.com/tidymodels/broom",TRUE,https://github.com/tidymodels/broom,19676957,1171,2021-09-01T19:49:22Z,16803.549957301453
broom.helpers,"Provides suite of functions to work with regression
    model 'broom::tidy()' tibbles.  The suite includes functions to group
    regression model terms by variable, insert reference and header rows
    for categorical variables, add variable labels, and more.",2021-04-10,Joseph Larmarange,https://larmarange.github.io/broom.helpers/,TRUE,https://github.com/larmarange/broom.helpers,71646,9,2021-08-09T12:55:06Z,7960.666666666667
broom.mixed,"Convert fitted objects from various R mixed-model packages
    into tidy data frames along the lines of the 'broom' package.
    The package provides three
    S3 generics for each model: tidy(), which summarizes a model's statistical findings such as
    coefficients of a regression; augment(), which adds columns to the original
    data such as predictions, residuals and cluster assignments; and glance(), which
    provides a one-row summary of model-level statistics.",2021-07-07,Ben Bolker,https://github.com/bbolker/broom.mixed,TRUE,https://github.com/bbolker/broom.mixed,256758,184,2021-08-13T21:48:10Z,1395.4239130434783
broomExtra,"Provides helper functions that assist in data
    analysis workflows involving regression analyses. The goal is to
    combine the functionality offered by different set of packages
    ('broom', 'broom.mixed', 'parameters', and 'performance') through a
    common syntax to return tidy dataframes containing model parameters
    and performance measure summaries. The 'grouped_' variants of the
    generics provides a convenient way to execute functions across a
    combination of grouping variable(s) in a dataframe.",2021-05-12,Indrajeet Patil,"https://indrajeetpatil.github.io/broomExtra/,
https://github.com/IndrajeetPatil/broomExtra",TRUE,https://github.com/indrajeetpatil/broomextra,114526,43,2021-06-20T12:45:24Z,2663.3953488372094
bruceR,"
  Broadly useful convenient and efficient R functions
  that bring users concise and elegant R data analyses.
  This package includes easy-to-use functions for
  (1) basic R programming
  (e.g., set working directory to where the current file is,
  print strings with rich formats and colors);
  (2) multivariate computation
  (e.g., compute scale sums/means/... with reverse scoring);
  (3) reliability and factor analyses;
  (4) descriptive statistics and correlation analyses;
  (5) multi-factor analysis of variance (ANOVA),
  simple-effect analysis, and post-hoc multiple comparison;
  (6) tidy report of regression models and other results
  (to R Console and MS Word);
  (7) mediation and moderation analyses (PROCESS);
  and (8) additional toolbox for statistics and graphics.",2021-06-21,Han-Wu-Shuang Bao,https://github.com/psychbruce/bruceR,TRUE,https://github.com/psychbruce/brucer,4945,66,2021-07-12T08:03:11Z,74.92424242424242
bs4cards,"Allows the user to generate bootstrap cards within
    R markdown documents. Intended for use in conjunction with
    R markdown HTML outputs and other formats that support the 
    bootstrap 4 library.",2021-09-03,Danielle Navarro,https://github.com/djnavarro/bs4cards,TRUE,https://github.com/djnavarro/bs4cards,0,21,2021-09-01T11:12:50Z,0
bs4Dash,"Make 'Bootstrap 4' Shiny dashboards. Use the full power
    of 'AdminLTE3', a dashboard template built on top of 'Bootstrap 4' 
    <https://github.com/ColorlibHQ/AdminLTE>.",2021-07-23,David Granjon,"https://rinterface.github.io/bs4Dash/index.html,
https://github.com/RinteRface/bs4Dash",TRUE,https://github.com/rinterface/bs4dash,113583,293,2021-07-22T15:46:59Z,387.6552901023891
bsem,"Flexible routines to allow structural equation modeling particular cases using 'rstan' integration. 'bsem' includes Bayesian semi Confirmatory Factor Analysis, Confirmatory Factor Analysis, and Structural Equation Model.  VD Mayrink (2013) <doi:10.1214/12-AOAS607>.",2020-08-14,Renato Panaro  (<https://orcid.org/0000-0002-1903-2091>,https://github.com/rvpanaro/bsem,TRUE,https://github.com/rvpanaro/bsem,5237,4,2020-11-24T02:22:40Z,1309.25
bSims,"A highly scientific and utterly addictive 
  bird point count simulator 
  to test statistical assumptions, aid survey design,
  and have fun while doing it.
  The simulations follow time-removal and distance sampling models 
  based on Matsuoka et al. (2012) <doi:10.1525/auk.2012.11190>,
  Solymos et al. (2013) <doi:10.1111/2041-210X.12106>,
  and Solymos et al. (2018) <doi:10.1650/CONDOR-18-32.1>,
  and sound attenuation experiments by 
  Yip et al. (2017) <doi:10.1650/CONDOR-16-93.1>.",2019-12-20,Peter Solymos,https://github.com/psolymos/bSims,TRUE,https://github.com/psolymos/bsims,9725,3,2021-07-21T00:03:29Z,3241.6666666666665
bslib,Simplifies custom 'CSS' styling of both 'shiny' and 'rmarkdown' via 'Bootstrap' 'Sass'. Supports both 'Bootstrap' 3 and 4 as well as their various 'Bootswatch' themes. An interactive widget is also provided for previewing themes in real time.,2021-09-02,Carson Sievert,"https://rstudio.github.io/bslib/, https://github.com/rstudio/bslib",TRUE,https://github.com/rstudio/bslib,2076789,226,2021-07-20T17:58:53Z,9189.33185840708
bspm,"Enables binary package installations on Linux distributions.
    Provides functions to manage packages via the distribution's package
    manager. Also provides transparent integration with R's install.packages()
    and a fallback mechanism. When installed as a system package, interacts
    with the system's package manager without requiring administrative
    privileges via an integrated D-Bus service; otherwise, uses sudo.
    Currently, the following backends are supported: DNF, APT.",2021-06-25,Iñaki Ucar,https://github.com/Enchufa2/bspm,TRUE,https://github.com/enchufa2/bspm,6674,34,2021-07-12T09:17:39Z,196.2941176470588
bssm,"Efficient methods for Bayesian inference of state space models 
    via particle Markov chain Monte Carlo (MCMC) and MCMC based on parallel 
    importance sampling type weighted estimators 
    (Vihola, Helske, and Franks, 2020, <doi:10.1111/sjos.12492>). 
    Gaussian, Poisson, binomial, negative binomial, and Gamma
    observation densities and basic stochastic volatility models 
    with linear-Gaussian state dynamics, 
    as well as general non-linear Gaussian models and discretised 
    diffusion models are supported.",2021-07-10,Jouni Helske,NA,TRUE,https://github.com/helske/bssm,56670,25,2021-09-03T13:01:43Z,2266.8
bsub,"It submits R code/R scripts/shell commands to 'LSF cluster' 
  (<https://en.wikipedia.org/wiki/Platform_LSF>, the 'bsub' system) without 
  leaving R. There is also an interactive 'shiny' app for monitoring the job status.",2021-07-01,Zuguang Gu,https://github.com/jokergoo/bsub,TRUE,https://github.com/jokergoo/bsub,5774,11,2021-07-02T12:01:08Z,524.9090909090909
BSW,Implements a modified Newton-type algorithm (BSW algorithm) for solving the maximum likelihood estimation problem in fitting a log-binomial model under linear inequality constraints.,2021-03-22,Adam Bekhit,https://github.com/adam-bec/BSW,TRUE,https://github.com/adam-bec/bsw,7435,0,2021-05-18T09:52:16Z,NA
btergm,"Temporal Exponential Random Graph Models (TERGM) estimated by maximum pseudolikelihood with bootstrapped confidence intervals or Markov Chain Monte Carlo maximum likelihood. Goodness of fit assessment for ERGMs, TERGMs, and SAOMs. Micro-level interpretation of ERGMs and TERGMs. As described in Leifeld, Cranmer and Desmarais (2018), JStatSoft <doi:10.18637/jss.v083.i06>.",2021-06-25,Philip Leifeld,https://github.com/leifeld/btergm,TRUE,https://github.com/leifeld/btergm,110585,9,2021-06-24T20:53:44Z,12287.222222222223
BTM,"Biterm Topic Models find topics in collections of short texts. 
    It is a word co-occurrence based topic model that learns topics by modeling word-word co-occurrences patterns which are called biterms.
    This in contrast to traditional topic models like Latent Dirichlet Allocation and Probabilistic Latent Semantic Analysis 
    which are word-document co-occurrence topic models.
    A biterm consists of two words co-occurring in the same short text window.  
    This context window can for example be a twitter message, a short answer on a survey, a sentence of a text or a document identifier. 
    The techniques are explained in detail in the paper 'A Biterm Topic Model For Short Text' by Xiaohui Yan, Jiafeng Guo, Yanyan Lan, Xueqi Cheng (2013) <https://github.com/xiaohuiyan/xiaohuiyan.github.io/blob/master/paper/BTM-WWW13.pdf>.",2021-07-02,Jan Wijffels,https://github.com/bnosac/BTM,TRUE,https://github.com/bnosac/btm,23778,67,2021-07-02T08:43:12Z,354.8955223880597
BTSPAS,"Provides advanced Bayesian methods to estimate
	     abundance and run-timing from temporally-stratified
	     Petersen mark-recapture experiments. Methods include
	     hierarchical modelling of the capture probabilities
  	     and spline smoothing of the daily run size.",2020-12-16,Carl J Schwarz,https://github.com/cschwarz-stat-sfu-ca/BTSPAS,TRUE,https://github.com/cschwarz-stat-sfu-ca/btspas,23872,0,2020-12-16T19:52:05Z,NA
